transaction_id,customer_id,amount,merchant,transaction_date
3952,218,1108.21,Uber,24-05-2025
3953,449,4989.61,Flipkart,15-06-2025
3954,196,1902.32,Zomato,18-12-2025
3955,6,1019.39,Walmart,24-02-2026
3956,270,1014.7,Uber,07-10-2025
3957,159,1675.84,Walmart,02-12-2025
3958,469,1306.11,Amazon,27-10-2025
3959,311,1401.49,Zomato,01-01-2026
3960,141,3226.29,Target,19-12-2025
3961,23,4978.9,Zomato,07-08-2025
3962,130,1407.16,Amazon,13-06-2025
3963,498,2882.3,Amazon,09-01-2026
3964,442,3604.25,Target,09-02-2026
3965,312,3179.59,Target,13-05-2025
3966,89,2393.57,Zomato,18-11-2025
3967,385,2750.66,Amazon,08-08-2025
3968,20,1879.19,Uber,07-06-2025
3969,458,3580.89,Zomato,14-05-2025
3970,377,925.69,Flipkart,03-12-2025
3971,43,2126.88,Amazon,14-04-2026
3972,29,2244.72,Zomato,30-06-2025
3973,32,1605.47,Uber,20-06-2025
3974,143,4917.85,Flipkart,25-04-2026
3975,336,3089.32,Amazon,02-09-2025
3976,171,4194.5,Walmart,13-03-2026
3977,460,3561.08,Uber,23-10-2025
3978,370,4724.29,Uber,03-05-2026
3979,8,4705.7,Target,17-09-2025
3980,214,4196.7,Zomato,26-12-2025
3981,32,371.53,Uber,21-08-2025
3982,76,3658.34,Amazon,28-01-2026
3983,89,2244.82,Walmart,12-05-2025
3984,312,1033.48,Uber,29-07-2025
3985,210,906.19,Zomato,08-01-2026
3986,432,4197.41,Amazon,10-11-2025
3987,160,1405.13,Walmart,19-05-2025
3988,61,1740.19,Uber,10-02-2026
3989,429,3496.65,Uber,23-03-2026
3990,477,2341.88,Amazon,28-03-2026
3991,471,498.28,Zomato,03-01-2026
3992,45,969.01,Uber,01-01-2026
3993,321,4830.54,Flipkart,13-07-2025
3994,404,101.67,Zomato,27-03-2026
3995,192,2328.73,Zomato,15-12-2025
3996,483,1271.32,Zomato,29-11-2025
3997,329,4716.15,Flipkart,05-12-2025
3998,383,3791.37,Flipkart,21-09-2025
3999,159,314.01,Zomato,31-10-2025
4000,147,931.12,Flipkart,15-04-2026
4001,290,1611.93,Flipkart,05-10-2025
4002,428,981.81,Flipkart,25-06-2025
4003,91,4897.43,Walmart,29-07-2025
4004,358,2226.01,Amazon,25-04-2026
4005,251,1808.01,Walmart,30-05-2025
4006,179,3873.23,Uber,11-03-2026
4007,231,4156.03,Zomato,07-05-2026
4008,426,893.85,Uber,09-03-2026
4009,198,820.74,Uber,30-09-2025
4010,108,4969.09,Target,30-01-2026
4011,178,3247.74,Zomato,11-03-2026
4012,408,1479.01,Walmart,04-11-2025
4013,359,4844.03,Uber,28-05-2025
4014,425,3728.5,Walmart,16-04-2026
4015,47,2590.7,Flipkart,08-11-2025
4016,133,1130.36,Walmart,23-12-2025
4017,17,4613.5,Uber,24-01-2026
4018,338,3174.01,Target,17-02-2026
4019,72,2362.87,Walmart,18-02-2026
4020,191,2840.66,Zomato,17-07-2025
4021,302,4511.31,Walmart,04-10-2025
4022,360,567.83,Walmart,14-04-2026
4023,446,4510.07,Flipkart,07-04-2026
4024,216,2403.7,Walmart,30-08-2025
4025,332,4519.75,Flipkart,17-12-2025
4026,468,1822.12,Flipkart,03-04-2026
4027,240,2756.55,Amazon,29-09-2025
4028,225,4055.65,Target,09-11-2025
4029,304,2901.03,Target,13-06-2025
4030,375,2026.7,Flipkart,10-09-2025
4031,130,3630.69,Uber,09-09-2025
4032,173,2438.66,Target,10-12-2025
4033,154,248.64,Flipkart,18-05-2025
4034,391,4677.03,Uber,02-11-2025
4035,56,2133.88,Walmart,14-01-2026
4036,489,2908.57,Uber,14-07-2025
4037,15,861.93,Flipkart,17-01-2026
4038,473,1537.88,Uber,26-06-2025
4039,495,3503.28,Uber,29-05-2025
4040,102,4759.89,Uber,25-12-2025
4041,385,740.77,Zomato,24-07-2025
4042,171,3953.42,Amazon,13-01-2026
4043,497,497.47,Flipkart,03-09-2025
4044,411,1763.21,Target,08-01-2026
4045,85,2329.91,Zomato,13-06-2025
4046,76,1042.01,Flipkart,27-03-2026
4047,155,1572.26,Flipkart,16-10-2025
4048,121,4295.92,Target,27-06-2025
4049,47,3634.47,Flipkart,13-02-2026
4050,351,2798.97,Walmart,30-05-2025
4051,3,2412.85,Walmart,13-09-2025
4052,52,2380.46,Zomato,06-03-2026
4053,202,3508.96,Target,21-03-2026
4054,343,1912.64,Target,01-03-2026
4055,362,1251.57,Amazon,06-07-2025
4056,199,686.09,Flipkart,26-09-2025
4057,205,3877.64,Walmart,15-07-2025
4058,420,3390.01,Target,01-10-2025
4059,306,1999.56,Amazon,30-11-2025
4060,178,2467.13,Zomato,21-12-2025
4061,497,2952.82,Flipkart,02-05-2026
4062,454,3062.19,Flipkart,02-01-2026
4063,189,1843.29,Uber,26-10-2025
4064,422,57.88,Uber,08-04-2026
4065,385,2020.99,Amazon,10-11-2025
4066,331,1188.86,Target,04-06-2025
4067,97,269.03,Walmart,16-09-2025
4068,223,509.61,Target,25-05-2025
4069,335,940.38,Flipkart,15-11-2025
4070,146,1589.91,Zomato,23-11-2025
4071,421,2429.23,Walmart,15-12-2025
4072,491,4777.33,Flipkart,04-11-2025
4073,84,2021.17,Uber,08-10-2025
4074,428,576.83,Amazon,27-03-2026
4075,178,3446.02,Amazon,26-06-2025
4076,336,4319.21,Amazon,06-05-2026
4077,83,1629.18,Uber,03-02-2026
4078,260,1950.75,Target,04-12-2025
4079,6,2456.39,Zomato,09-05-2025
4080,206,2141.16,Amazon,12-07-2025
4081,156,2153.66,Zomato,24-04-2026
4082,325,623.99,Target,05-11-2025
4083,258,1895.49,Target,01-05-2026
4084,365,1708.56,Uber,21-08-2025
4085,498,1856.07,Flipkart,10-07-2025
4086,218,2681.97,Target,27-03-2026
4087,446,3389.86,Flipkart,14-01-2026
4088,4,1718.72,Zomato,24-02-2026
4089,303,1326.29,Uber,07-05-2026
4090,417,3091.87,Target,13-12-2025
4091,223,290.29,Walmart,10-10-2025
4092,21,651.68,Target,08-06-2025
4093,236,1867.17,Uber,12-01-2026
4094,352,1878.02,Target,15-09-2025
4095,173,3391.23,Amazon,31-08-2025
4096,278,1372.82,Walmart,21-12-2025
4097,183,2114.45,Target,19-10-2025
4098,167,1523.53,Amazon,08-01-2026
4099,306,602.83,Zomato,30-03-2026
4100,19,2679.78,Target,22-05-2025
4101,128,917.41,Uber,12-03-2026
4102,49,673.97,Flipkart,01-01-2026
4103,325,2492.58,Walmart,14-05-2025
4104,177,4860.67,Zomato,11-08-2025
4105,317,1258.3,Zomato,20-02-2026
4106,421,2641.62,Target,05-08-2025
4107,21,428.85,Walmart,14-08-2025
4108,20,776.41,Zomato,23-03-2026
4109,327,4071.76,Amazon,12-08-2025
4110,196,2587.53,Zomato,16-05-2025
4111,41,1721.98,Zomato,24-06-2025
4112,384,1544.83,Target,04-03-2026
4113,12,960.46,Zomato,12-05-2025
4114,132,3621.89,Zomato,22-09-2025
4115,453,442.45,Target,26-02-2026
4116,495,626.31,Flipkart,26-02-2026
4117,293,1341.83,Walmart,05-04-2026
4118,316,2594.5,Flipkart,03-09-2025
4119,356,4004.82,Walmart,10-05-2025
4120,294,2390.95,Target,06-12-2025
4121,141,3747.01,Flipkart,22-06-2025
4122,142,2532.74,Amazon,18-11-2025
4123,310,2023.42,Flipkart,03-06-2025
4124,348,1460.32,Amazon,21-08-2025
4125,209,1075.32,Target,23-04-2026
4126,337,692.35,Walmart,05-06-2025
4127,237,3015.44,Zomato,21-01-2026
4128,163,530.88,Flipkart,30-10-2025
4129,10,3559.59,Flipkart,19-04-2026
4130,33,3076.36,Zomato,15-09-2025
4131,365,3066.11,Target,29-01-2026
4132,302,2132.79,Uber,16-10-2025
4133,169,2730.22,Target,29-04-2026
4134,477,2810.4,Walmart,07-02-2026
4135,175,1632.23,Target,18-03-2026
4136,78,2336.64,Zomato,21-06-2025
4137,256,1092.66,Zomato,25-08-2025
4138,88,3381.28,Walmart,27-09-2025
4139,207,209.72,Uber,14-11-2025
4140,496,439.11,Target,16-05-2025
4141,288,4925.49,Amazon,02-01-2026
4142,107,3752.65,Uber,19-01-2026
4143,190,1554.96,Walmart,27-08-2025
4144,232,3388.78,Amazon,26-06-2025
4145,80,3143.07,Flipkart,16-08-2025
4146,320,1790.55,Target,04-06-2025
4147,213,4979.34,Amazon,14-09-2025
4148,385,4868.12,Uber,04-01-2026
4149,381,2479.25,Flipkart,28-01-2026
4150,193,4609.82,Flipkart,24-09-2025
4151,194,3055.25,Amazon,13-10-2025
4152,50,2008.96,Flipkart,12-10-2025
4153,57,2875.19,Flipkart,12-05-2025
4154,443,837.63,Zomato,20-12-2025
4155,206,2772.85,Walmart,23-01-2026
4156,385,1127.88,Uber,27-07-2025
4157,143,1631.05,Walmart,09-06-2025
4158,323,572.91,Zomato,08-06-2025
4159,492,3183.96,Zomato,17-02-2026
4160,163,2536.41,Uber,18-01-2026
4161,201,1164.24,Target,04-06-2025
4162,254,3796.3,Walmart,04-02-2026
4163,423,4626.52,Flipkart,19-10-2025
4164,474,4373.04,Target,12-07-2025
4165,148,66.52,Walmart,01-04-2026
4166,391,2346.91,Flipkart,29-12-2025
4167,350,4541.04,Target,10-01-2026
4168,298,3282.87,Target,08-01-2026
4169,211,984.93,Amazon,24-05-2025
4170,317,1159.75,Uber,01-07-2025
4171,318,2541.64,Amazon,25-02-2026
4172,307,2874.39,Target,02-07-2025
4173,485,163.03,Uber,27-11-2025
4174,128,873.97,Zomato,10-08-2025
4175,242,3437.6,Walmart,12-06-2025
4176,12,3727.68,Zomato,23-06-2025
4177,200,2782.68,Flipkart,02-06-2025
4178,436,4570.37,Target,27-03-2026
4179,189,3629.15,Flipkart,15-03-2026
4180,90,2387.24,Zomato,24-11-2025
4181,472,1038.94,Flipkart,06-09-2025
4182,151,370.82,Amazon,26-04-2026
4183,106,2909.13,Target,08-02-2026
4184,126,3434.17,Target,16-09-2025
4185,124,3993.93,Target,15-09-2025
4186,257,3224.83,Uber,10-07-2025
4187,429,1689.73,Flipkart,24-11-2025
4188,126,2337.95,Amazon,29-11-2025
4189,4,3755.61,Zomato,21-05-2025
4190,347,2061.42,Uber,29-09-2025
4191,241,4317.74,Amazon,11-09-2025
4192,401,2114.59,Walmart,25-12-2025
4193,453,3594.08,Amazon,28-05-2025
4194,367,3894.15,Zomato,13-05-2025
4195,274,3588.08,Target,26-09-2025
4196,247,4147.38,Amazon,26-04-2026
4197,150,4067.73,Zomato,07-02-2026
4198,394,247.54,Target,10-07-2025
4199,367,4640.58,Zomato,10-05-2025
4200,333,2228.23,Amazon,13-10-2025
4201,54,772.62,Walmart,17-07-2025
4202,389,4134.88,Amazon,01-11-2025
4203,370,886.32,Target,01-12-2025
4204,337,1732.18,Flipkart,12-01-2026
4205,408,2438.83,Walmart,07-10-2025
4206,50,1683.63,Zomato,08-01-2026
4207,38,2318.3,Zomato,01-12-2025
4208,252,3774.89,Walmart,08-06-2025
4209,176,1511.7,Target,08-04-2026
4210,170,3947.5,Zomato,30-05-2025
4211,133,2862.74,Uber,07-12-2025
4212,19,3818.55,Flipkart,25-09-2025
4213,268,1477.73,Flipkart,30-01-2026
4214,451,1885.71,Walmart,04-08-2025
4215,366,1491.53,Zomato,16-04-2026
4216,82,2859.82,Walmart,03-11-2025
4217,244,3579.74,Zomato,14-12-2025
4218,151,814.48,Zomato,15-01-2026
4219,66,775.3,Walmart,14-11-2025
4220,440,1951.92,Zomato,04-08-2025
4221,117,188.62,Flipkart,25-01-2026
4222,299,1549.64,Uber,01-02-2026
4223,7,1334.13,Zomato,27-09-2025
4224,261,3740.01,Uber,26-03-2026
4225,208,2411.02,Flipkart,20-12-2025
4226,498,1753.86,Flipkart,28-04-2026
4227,301,4270.42,Walmart,11-06-2025
4228,268,1903.09,Target,24-08-2025
4229,332,887.15,Uber,15-03-2026
4230,247,918.17,Target,27-07-2025
4231,8,3360.29,Amazon,05-03-2026
4232,176,1162.88,Flipkart,03-01-2026
4233,115,792.94,Uber,23-02-2026
4234,399,3657.37,Amazon,28-11-2025
4235,333,1024.86,Target,01-12-2025
4236,236,2868.57,Zomato,14-06-2025
4237,465,110.39,Zomato,22-09-2025
4238,434,4103.54,Uber,04-07-2025
4239,460,1180.44,Flipkart,27-08-2025
4240,187,3338.01,Target,26-09-2025
4241,321,539.26,Walmart,05-11-2025
4242,260,382.63,Uber,16-10-2025
4243,493,2697.03,Zomato,01-09-2025
4244,276,4369.45,Amazon,07-10-2025
4245,229,2855.18,Flipkart,05-09-2025
4246,126,1317.56,Zomato,15-09-2025
4247,94,3464.01,Zomato,02-03-2026
4248,440,1263.18,Zomato,12-06-2025
4249,368,2307.53,Amazon,25-04-2026
4250,312,1365.53,Walmart,15-12-2025
4251,47,3728.4,Zomato,22-01-2026
4252,426,4591.46,Flipkart,19-01-2026
4253,268,1548.67,Flipkart,20-09-2025
4254,117,1257.51,Uber,18-05-2025
4255,245,2348.14,Uber,30-08-2025
4256,452,3917.99,Walmart,28-06-2025
4257,405,3187.83,Flipkart,27-04-2026
4258,245,626.21,Amazon,24-06-2025
4259,244,1027.11,Uber,07-06-2025
4260,302,1114.22,Target,22-04-2026
4261,154,2868.18,Uber,17-11-2025
4262,221,4312.64,Amazon,23-09-2025
4263,369,4438.26,Zomato,08-07-2025
4264,100,2965.24,Zomato,26-09-2025
4265,315,3789.94,Amazon,24-12-2025
4266,129,3785.07,Uber,04-05-2026
4267,139,2488.4,Flipkart,21-10-2025
4268,169,2561.1,Uber,09-08-2025
4269,146,4759.61,Walmart,13-09-2025
4270,136,4342.94,Flipkart,03-03-2026
4271,175,1412.68,Uber,12-05-2025
4272,258,1578.58,Target,15-09-2025
4273,58,4887.28,Flipkart,23-12-2025
4274,250,82.26,Uber,19-01-2026
4275,241,2504.15,Flipkart,09-10-2025
4276,34,3814.17,Zomato,19-03-2026
4277,156,518.11,Target,02-09-2025
4278,176,3207.52,Uber,01-11-2025
4279,422,954.15,Amazon,20-08-2025
4280,391,1197.42,Walmart,11-05-2025
4281,257,1561.65,Uber,01-06-2025
4282,242,559.44,Walmart,04-08-2025
4283,475,3067.16,Uber,16-09-2025
4284,345,815.26,Flipkart,14-01-2026
4285,99,3843.67,Flipkart,19-02-2026
4286,437,831.82,Zomato,29-10-2025
4287,81,1662.12,Uber,30-10-2025
4288,243,3284.78,Target,23-02-2026
4289,400,3646.02,Flipkart,21-11-2025
4290,478,1351.13,Walmart,07-01-2026
4291,190,767.68,Walmart,25-07-2025
4292,373,1801.97,Zomato,01-06-2025
4293,162,2276.05,Target,02-07-2025
4294,289,1998.03,Target,26-05-2025
4295,3,3823,Target,15-09-2025
4296,29,4844.97,Walmart,05-02-2026
4297,331,4036.59,Target,14-04-2026
4298,393,1407.33,Zomato,23-08-2025
4299,104,1082.61,Zomato,01-04-2026
4300,132,1509.24,Walmart,16-12-2025
4301,13,1643.14,Target,05-05-2026
4302,167,2812.44,Zomato,15-09-2025
4303,103,3997.5,Uber,22-12-2025
4304,258,2228.51,Walmart,22-05-2025
4305,55,418.41,Flipkart,19-03-2026
4306,167,3628.1,Zomato,12-01-2026
4307,304,2375.87,Amazon,14-08-2025
4308,400,3314.12,Zomato,10-03-2026
4309,492,4548.99,Target,17-06-2025
4310,128,1436.71,Uber,23-12-2025
4311,301,1906.34,Amazon,24-04-2026
4312,29,3216.16,Walmart,03-02-2026
4313,276,1878.77,Walmart,12-06-2025
4314,57,2385.61,Zomato,29-07-2025
4315,38,1656.5,Zomato,09-03-2026
4316,212,4130.34,Flipkart,10-08-2025
4317,302,1529.34,Flipkart,30-07-2025
4318,288,485.63,Flipkart,12-08-2025
4319,168,2885.03,Zomato,24-12-2025
4320,134,2805.54,Walmart,30-04-2026
4321,354,158.17,Amazon,09-05-2025
4322,446,3940.21,Zomato,01-10-2025
4323,379,1604.11,Walmart,02-12-2025
4324,464,3874.88,Zomato,03-06-2025
4325,453,1113.32,Walmart,01-08-2025
4326,240,1177.03,Walmart,27-05-2025
4327,171,1034.98,Zomato,04-10-2025
4328,133,1314.02,Zomato,09-07-2025
4329,478,164.53,Amazon,12-11-2025
4330,329,2083.36,Target,10-08-2025
4331,413,2457.47,Amazon,14-03-2026
4332,426,2665.57,Uber,08-07-2025
4333,192,130.2,Target,04-08-2025
4334,17,4800.95,Walmart,26-09-2025
4335,405,2717.11,Walmart,28-01-2026
4336,295,1702.08,Amazon,15-08-2025
4337,377,423.99,Amazon,17-08-2025
4338,499,2813.54,Amazon,05-05-2026
4339,273,833.21,Uber,25-11-2025
4340,434,4264.86,Uber,19-08-2025
4341,473,2368.81,Zomato,21-07-2025
4342,98,3771.94,Zomato,14-04-2026
4343,221,4097.89,Target,07-10-2025
4344,232,4452.31,Zomato,23-01-2026
4345,78,3269.7,Amazon,16-04-2026
4346,94,3256.81,Walmart,01-08-2025
4347,233,2662.18,Zomato,20-07-2025
4348,379,4110.03,Target,03-11-2025
4349,456,156.34,Uber,30-05-2025
4350,151,81.45,Target,03-12-2025
4351,10,92.26,Walmart,20-12-2025
4352,219,794.95,Flipkart,08-04-2026
4353,300,3388.96,Walmart,28-11-2025
4354,273,2315.88,Zomato,08-03-2026
4355,103,3861.14,Uber,07-05-2026
4356,474,1805.49,Zomato,08-04-2026
4357,445,2905.44,Flipkart,22-02-2026
4358,396,784,Walmart,09-02-2026
4359,93,549.44,Uber,23-12-2025
4360,309,4725.25,Amazon,10-07-2025
4361,400,680.25,Walmart,26-11-2025
4362,489,392.87,Walmart,26-09-2025
4363,476,1189.01,Flipkart,08-08-2025
4364,104,1549.5,Target,01-12-2025
4365,139,1203.25,Flipkart,10-09-2025
4366,396,1808.96,Flipkart,16-12-2025
4367,450,4499.45,Target,02-07-2025
4368,64,4179.08,Target,08-07-2025
4369,14,2247.56,Zomato,03-03-2026
4370,438,3712.57,Target,18-12-2025
4371,26,2261.72,Target,05-01-2026
4372,102,1067.88,Target,22-11-2025
4373,303,4081.77,Amazon,08-05-2025
4374,497,916.73,Uber,25-03-2026
4375,371,2606.66,Flipkart,07-05-2025
4376,388,1087.71,Target,05-12-2025
4377,380,3044,Zomato,27-07-2025
4378,163,2104.88,Flipkart,13-08-2025
4379,47,4008.97,Walmart,26-09-2025
4380,245,1313.66,Amazon,11-03-2026
4381,484,2311.92,Amazon,14-02-2026
4382,195,4026.89,Target,09-05-2025
4383,493,4294.59,Walmart,11-01-2026
4384,185,4731.37,Amazon,22-06-2025
4385,223,4732.41,Zomato,05-11-2025
4386,154,1185.33,Zomato,19-10-2025
4387,44,3269.64,Target,02-11-2025
4388,449,2383.24,Walmart,22-09-2025
4389,374,3254.43,Walmart,28-09-2025
4390,24,746.64,Flipkart,15-04-2026
4391,91,2844.67,Flipkart,22-09-2025
4392,266,821,Zomato,11-10-2025
4393,241,3823.32,Amazon,12-12-2025
4394,306,4021.78,Zomato,24-05-2025
4395,339,1500.77,Uber,09-05-2025
4396,213,4125.09,Target,07-02-2026
4397,89,914.46,Uber,23-01-2026
4398,495,799.33,Zomato,04-04-2026
4399,93,1857.09,Amazon,27-03-2026
4400,403,853.75,Target,20-03-2026
4401,105,1565.02,Zomato,19-01-2026
4402,192,4549.46,Walmart,06-08-2025
4403,319,1639.31,Amazon,26-08-2025
4404,170,191.06,Target,15-02-2026
4405,18,3688.01,Flipkart,04-03-2026
4406,468,2067.89,Uber,01-08-2025
4407,194,3824.39,Zomato,12-04-2026
4408,269,890.21,Amazon,25-10-2025
4409,8,1775.9,Flipkart,07-05-2025
4410,48,2128.42,Amazon,20-07-2025
4411,58,4845.22,Target,30-01-2026
4412,213,4287.9,Uber,08-10-2025
4413,226,715.31,Uber,30-10-2025
4414,415,3202.43,Walmart,08-09-2025
4415,244,2373.96,Walmart,18-12-2025
4416,66,1648.24,Uber,25-03-2026
4417,188,4786.68,Zomato,02-01-2026
4418,367,527.17,Target,18-05-2025
4419,384,4163.89,Uber,11-10-2025
4420,101,672.87,Uber,30-06-2025
4421,67,4036.97,Flipkart,11-06-2025
4422,116,3313.09,Zomato,22-08-2025
4423,49,3600.48,Walmart,13-01-2026
4424,455,3094.32,Flipkart,20-03-2026
4425,116,1290.82,Zomato,30-10-2025
4426,338,1540.49,Zomato,18-09-2025
4427,499,2337.64,Uber,27-02-2026
4428,267,2608.68,Walmart,10-07-2025
4429,390,4502.68,Walmart,14-06-2025
4430,217,1905.11,Flipkart,07-11-2025
4431,297,3695.23,Amazon,06-03-2026
4432,383,4534.77,Target,29-09-2025
4433,324,287.69,Flipkart,02-08-2025
4434,94,120.89,Zomato,26-10-2025
4435,18,4185.13,Flipkart,27-06-2025
4436,83,2013.98,Amazon,23-07-2025
4437,293,2429.84,Walmart,08-08-2025
4438,97,3162.13,Uber,02-10-2025
4439,208,2287.92,Flipkart,16-06-2025
4440,233,3125.5,Uber,26-02-2026
4441,226,633.2,Walmart,01-06-2025
4442,336,3854.13,Walmart,16-08-2025
4443,173,4983.59,Flipkart,05-11-2025
4444,131,1737.87,Target,21-07-2025
4445,396,2767.06,Zomato,04-04-2026
4446,50,3356.66,Walmart,30-12-2025
4447,391,2619.41,Amazon,09-06-2025
4448,401,1858.84,Zomato,09-04-2026
4449,14,4825.53,Flipkart,27-11-2025
4450,49,1174.27,Target,08-05-2025
4451,425,600.13,Uber,14-08-2025
4452,365,1513.78,Walmart,28-06-2025
4453,158,2290.2,Uber,04-10-2025
4454,482,460.69,Uber,21-06-2025
4455,94,2017.91,Uber,04-04-2026
4456,100,751.46,Zomato,29-01-2026
4457,114,3890.76,Flipkart,26-12-2025
4458,376,3735.75,Uber,26-11-2025
4459,308,3910.69,Uber,12-03-2026
4460,441,2676.28,Amazon,02-05-2026
4461,410,2689.12,Uber,30-08-2025
4462,118,3483.79,Uber,15-11-2025
4463,86,1903.64,Amazon,23-01-2026
4464,349,869.9,Zomato,08-05-2025
4465,440,3110.01,Zomato,08-08-2025
4466,78,2727.07,Uber,28-10-2025
4467,218,4298.56,Walmart,21-07-2025
4468,26,4797.33,Target,30-06-2025
4469,152,1979.37,Uber,20-05-2025
4470,498,2135.26,Target,27-05-2025
4471,240,1643.51,Zomato,05-02-2026
4472,481,1534.97,Amazon,08-02-2026
4473,129,3556.29,Zomato,18-05-2025
4474,160,1083.34,Zomato,20-07-2025
4475,314,2990.23,Amazon,20-05-2025
4476,31,3788.09,Flipkart,08-06-2025
4477,74,2430.61,Flipkart,17-10-2025
4478,392,4861.87,Flipkart,06-04-2026
4479,201,3942.25,Zomato,19-10-2025
4480,215,1985.45,Flipkart,07-07-2025
4481,128,4179.93,Amazon,23-01-2026
4482,116,4818.62,Walmart,24-01-2026
4483,72,4468.56,Amazon,09-08-2025
4484,372,3711.29,Zomato,07-11-2025
4485,78,1068.86,Flipkart,24-04-2026
4486,345,1413.58,Walmart,04-08-2025
4487,6,3201.95,Uber,26-03-2026
4488,160,2644.99,Zomato,21-09-2025
4489,307,2381.99,Zomato,07-01-2026
4490,225,1529.17,Amazon,14-11-2025
4491,278,3727.41,Target,04-08-2025
4492,79,398.49,Zomato,05-06-2025
4493,175,4382.42,Amazon,23-03-2026
4494,196,4197.99,Walmart,21-01-2026
4495,58,3153.15,Target,20-01-2026
4496,300,883.86,Zomato,21-04-2026
4497,355,4334.26,Target,29-09-2025
4498,389,1490.98,Uber,03-09-2025
4499,53,488.44,Zomato,10-05-2025
4500,309,4800.69,Walmart,25-09-2025
4501,124,4353.34,Zomato,20-03-2026
4502,254,4191.71,Target,17-12-2025
4503,216,330.43,Amazon,10-12-2025
4504,443,3861.23,Zomato,16-07-2025
4505,376,1415.53,Walmart,29-05-2025
4506,328,2563.73,Target,28-05-2025
4507,342,4189.67,Walmart,10-12-2025
4508,43,113.98,Zomato,07-03-2026
4509,413,2453.47,Uber,09-01-2026
4510,254,1145.87,Target,08-08-2025
4511,341,1365.48,Zomato,14-12-2025
4512,250,2825.32,Uber,11-03-2026
4513,193,3052.81,Zomato,26-07-2025
4514,196,258.4,Amazon,30-10-2025
4515,303,4199.12,Zomato,15-11-2025
4516,489,537.95,Amazon,05-04-2026
4517,61,4835.31,Flipkart,15-11-2025
4518,185,2921.6,Zomato,19-08-2025
4519,463,3038.84,Target,02-10-2025
4520,368,3734.33,Walmart,04-02-2026
4521,332,3951.27,Target,28-12-2025
4522,294,4323.89,Amazon,01-12-2025
4523,482,2023.53,Zomato,24-02-2026
4524,382,3899.27,Zomato,05-02-2026
4525,465,176.92,Uber,20-01-2026
4526,93,169.51,Walmart,28-08-2025
4527,51,1496.77,Target,10-03-2026
4528,411,190.45,Target,27-08-2025
4529,435,4460.18,Walmart,16-08-2025
4530,420,3430.91,Walmart,08-03-2026
4531,499,4829.66,Walmart,27-01-2026
4532,229,3929.36,Walmart,04-12-2025
4533,235,3510.57,Zomato,07-05-2026
4534,135,3854.63,Flipkart,03-11-2025
4535,108,2814.46,Uber,27-02-2026
4536,332,1643.31,Target,05-01-2026
4537,386,1775.27,Flipkart,30-11-2025
4538,433,2524.19,Amazon,21-05-2025
4539,171,1791.43,Uber,22-12-2025
4540,379,4035.52,Flipkart,15-01-2026
4541,163,4151.98,Amazon,07-08-2025
4542,469,3623.61,Zomato,18-11-2025
4543,208,1598.98,Target,20-12-2025
4544,328,971.65,Target,22-06-2025
4545,104,1360.17,Zomato,13-10-2025
4546,249,1785.44,Target,04-01-2026
4547,459,1839.24,Flipkart,12-12-2025
4548,492,884.29,Amazon,21-10-2025
4549,58,989.46,Walmart,24-05-2025
4550,466,2555.29,Zomato,24-02-2026
4551,287,1516.21,Uber,20-07-2025
4552,276,930.65,Uber,24-05-2025
4553,357,425.88,Amazon,11-12-2025
4554,47,3572.74,Zomato,28-10-2025
4555,208,4268.43,Flipkart,19-12-2025
4556,367,1733.81,Walmart,27-08-2025
4557,204,708.51,Target,21-05-2025
4558,54,4232.8,Zomato,10-09-2025
4559,418,4388.5,Walmart,05-08-2025
4560,315,2872.03,Amazon,17-10-2025
4561,166,4997.22,Target,24-05-2025
4562,423,251.83,Uber,18-11-2025
4563,80,3354.23,Walmart,12-04-2026
4564,14,2497.74,Zomato,20-01-2026
4565,113,1264.49,Flipkart,24-11-2025
4566,226,3257.08,Flipkart,03-02-2026
4567,75,111.47,Flipkart,26-07-2025
4568,494,152.83,Uber,21-03-2026
4569,248,4197.76,Target,15-02-2026
4570,285,2778.57,Uber,10-02-2026
4571,99,2091,Uber,21-08-2025
4572,298,2028.1,Uber,21-08-2025
4573,455,4516.6,Target,15-12-2025
4574,383,1344.39,Walmart,10-03-2026
4575,412,4018.54,Target,07-09-2025
4576,190,1854.35,Flipkart,06-11-2025
4577,164,2724.83,Amazon,21-04-2026
4578,491,3481.34,Walmart,11-02-2026
4579,441,4145.87,Zomato,07-10-2025
4580,127,3988.01,Uber,10-05-2025
4581,66,528.28,Uber,16-04-2026
4582,363,2404.9,Walmart,14-09-2025
4583,54,4045.91,Uber,17-06-2025
4584,117,3614.53,Zomato,02-02-2026
4585,360,3242.58,Uber,06-07-2025
4586,421,4926.13,Target,05-08-2025
4587,138,2892.58,Amazon,12-03-2026
4588,236,3113.09,Target,06-02-2026
4589,303,2209.11,Flipkart,02-09-2025
4590,12,2821.8,Uber,30-03-2026
4591,333,334.85,Walmart,09-04-2026
4592,245,4344.51,Flipkart,16-05-2025
4593,33,3425.93,Amazon,05-08-2025
4594,489,3608.4,Uber,27-04-2026
4595,130,4739.39,Zomato,31-05-2025
4596,15,3582.38,Target,13-01-2026
4597,221,3535.88,Flipkart,22-12-2025
4598,203,1115.26,Target,26-03-2026
4599,159,2715.06,Zomato,13-01-2026
4600,156,1686.14,Uber,25-02-2026
4601,409,4386.05,Target,19-04-2026
4602,74,3843.19,Zomato,27-04-2026
